gene	ncodons	SymvsFL_k	SymvsFL_pval	RuvsFL_k	RuvsFL_pval	GivsFL_k	GivsFL_pval	GivsRu_k	GivsRu_pval	SymvsSUP05_k	SymvsSUP05_pval	SymvsHSym_k	SymvsHSym_pval	SUP05vsHSym_k	SUP05vsHSym_pval
Rmag_0984	255	0.3765913733756229	2.24667700554626e-07	0.3423293171550078	3.062986575486093e-08	0.511570613001852	0.0517891659125308	1.348975603578999	0.04054337741445124	0.3861782903877554	3.422106072958897e-07	0.7045415698190269	0.004378524379962556	1.46344544890437	0.04106005141054658
Rmag_0992	887	0.2272239534331772	1.110223024625157e-16	0.5219770750313736	0.00339446961536316	0.03583149187934215	1.542196004233887e-08	0.6733499097207958	0.002501321050185523	0.3686354785277921	0.0	0.3524435762384207	1.999020315945899e-07	1.627463491118032	4.184959045971937e-10
Rmag_0993	51	0.3765347482307364	7.191123567562574e-05	0.2052206858966963	0.0006543229888557045	0.4250993979865874	0.01367574537324956	1.093066450345949	0.7747445720993735	0.1332333160681214	0.0005705520937558939	0.3942977358201409	0.0003688058982439513	0.9300892972374537	0.7891387677500931
Rmag_0994	83	0.1664804341485985	2.422865883477954e-06	0.02305874101698884	0.004023488595935154	0.1586520597915553	1.119564732243727e-05	0.7488181817391673	0.2802941351418889	0.1976567935032796	0.0002666669326167881	0.1219851328228373	0.0005836610071734416	0.9413898225250255	0.8560594284984993
Rmag_0995	214	0.224517484451327	4.010458631853453e-12	0.2276264201247298	1.2911642855995e-06	0.2549967273476741	5.977440764581843e-13	0.7805384243538197	0.3034992928596291	0.04002124302087619	3.33066907387547e-16	0.4224567090611535	0.01112502617630062	2.056695366316891	2.105126739038177e-06
Rmag_0998	156	0.6103516224837812	0.2275963779759218	1.324526074115117	0.3077536381448548	0.4678366887824906	0.0465968567159305	0.3178164535234232	0.3034995386496343	0.141857434376861	0.002909473867024337	1.607874132268032	0.398410666623395	1.459661703346056	0.0515222472596677
Rmag_0999	411	11.37212292153678	0.2134159228325577	0.100553167192045	2.748703031407729e-06	0.1111912970030192	1.116332191852809e-05	1.705371992046942	0.6724633594154523	0.8605196790075247	0.5736887186301634	2.23940048929153	0.06869293597255943	1.658467482721765	0.002227020833151738
Rmag_1005	308	0.4926097844114418	5.581352935379869e-09	0.4444604148404077	3.83796743930187e-06	0.4397541488552882	1.248155578892352e-08	1.009727122531578	0.9280713849678083	0.4846446002759683	1.199040866595169e-14	0.7021281724603138	0.01097182417791154	2.501830581305771	3.389386624808033e-06
Rmag_1006	619	0.1583805891590869	7.146377933864301e-10	0.2187505687899461	8.44089342610932e-06	0.4368172372801562	7.203277974099365e-10	0.7640459490771588	0.03775156577400107	0.2069195986320858	2.55351295663786e-14	0.2722984969927831	7.629856638580179e-05	1.827754302232748	3.577741928073586e-05
Rmag_1007	136	0.2209317349640091	1.843317614214079e-06	0.3269185056568584	0.0005373043704168801	0.02408153046958614	3.397389379855564e-05	0.2146378372732588	0.1595936179451705	0.2252497587480133	0.0003616274183730894	0.10194002216362	8.889791195121344e-05	6.627304710512485	0.02978387953032724
Rmag_1008	433	0.6408097389152667	6.15593855387564e-05	0.5979880633969771	5.123506525761545e-05	0.6016367233794614	0.009340485917031849	0.900203355839556	0.3618848236432639	0.5384862737079391	1.343350164439983e-08	0.149547497786522	0.05109250568208279	2.000021097620137	1.256754276823813e-05
Rmag_1014	447	0.7090719297494261	0.1218232646065344	0.7762903797070878	0.3273095849764346	0.5131848146908663	0.00226228629979297	0.8479132553042176	0.1703016431821386	0.6479991341705361	0.1232597570011348	0.8058435934307477	0.17675266109749	1.260197169102508	0.001344987923580399
Rmag_1019	175	0.4753211738498733	8.641136683973372e-07	0.4950719449277166	2.422294558712679e-05	0.3714678116506867	0.01795286936887042	1.22503481256958	0.5313408100020801	0.215246565714022	2.220092738536295e-07	0.6714227543651873	0.005365763243665889	1.685081104765263	1.592613786105535e-05
Rmag_1020	216	0.01362043904888214	3.973948756730294e-07	0.0008413758488546178	5.819950854579758e-09	2.35620903109107	0.1204773634712319	1.574851253554826	0.05151953986686242	0.3820513716075848	0.007975724130579898	1.689103923179131	0.4340446274769018	2.29478214162558	0.000456416637571011
Rmag_1021	1151	0.2445101789344928	0.0	0.2707680924723042	1.110223024625157e-16	0.2000967999584488	4.416529364448252e-10	0.9154724408792435	0.4371970561328744	0.4365783681536881	0.0	0.4078920755987262	2.644900409798367e-09	1.595175838389501	2.775557561562891e-15
Rmag_1023	314	0.5498975885247845	0.03665946517303786	0.3732747937071981	0.007926170088060958	1.042762159016907	0.8711628474983002	49.99999999999989	0.00554457401320152	0.5753586139323662	0.0419409081774762	1.019763830782574	0.8260180827244124	1.640092107268434	0.03651592465014641
Rmag_1024	283	0.4728537318558536	0.0002291974638629624	0.8046308011322212	0.3802035031097298	0.3548456474049195	0.000480102157127571	1.182334876733365	0.297203169474377	0.7683738715106763	0.0906070242304825	0.8517282107616558	0.2621978912261942	1.494404264024407	0.08063078026429105
Rmag_1025	276	0.1579776969981216	4.680562959502588e-05	0.20817117839389	0.002055556937154757	0.1330087311473272	5.359424515294364e-08	0.3705176078087319	0.02280241795111426	0.3237166139002447	1.494653925071532e-07	1.151643487194731	0.3945963886177466	1.706520599863341	5.62806314363673e-06
Rmag_1027	97	0.7746270496105975	0.2352811676841062	0.00141316809591135	0.008055929427436381	0.904894201555514	0.5508822300862162	0.02926444055496249	0.1088778834381103	0.6544735358494513	0.1203971117952857	1.003144995914284	0.9767863554586288	1.513020657263888	0.0401076007030553
Rmag_1044	140	6.01173074840398	7.599127679069895e-05	0.1972937294828047	0.01908484669346855	0.4083614946965399	0.00446861941284582	10.03850610372727	8.406461264764964e-06	0.442212742422466	0.0004914084943142827	0.9110299195437441	0.534322500062576	1.698392878714302	0.04738965464220035
Rmag_1046	288	0.6149351020525959	0.0001812169876228564	0.5804236386118029	0.0004961512933951973	0.4502638706221899	0.05127734328949163	1.040023020089988	0.787961356945136	0.557737030738286	6.411571540354544e-07	0.6483219562891614	0.09043795900676854	1.946201453381498	0.0002117679092176195
Rmag_1047	513	0.1310649507925287	5.632895361262769e-08	0.1376019285456573	7.844054006334034e-08	0.1572955778741637	0.01720110104210604	1.500959559123287	0.1135116156853815	0.09529115833560953	4.903518470156243e-07	0.3434201088607235	0.000193074271171656	1.193646442029512	0.002213217555382729
Rmag_1048	186	0.06514220506426723	0.0004699005907351506	0.1410337659414314	0.0001904325131706353	0.4994731396055678	0.04805680713794069	14.15074688016556	0.3565821507374891	0.00668963412286141	5.357991268195583e-05	0.5151062593362853	0.2607214126159102	2.302679643385638	0.0003930229576509792
Rmag_1049	157	0.4504245468223466	0.009866771862027668	0.4967725030936382	0.05239014007738496	0.1664862604788906	0.02881230125346645	0.1012516303838836	0.4157593402076155	0.09292761070652177	0.003356442413330663	0.5913020512990826	0.07533037701099032	1.762768994181034	0.07228800672208646
Rmag_1050	79	0.3784488148757458	0.001232273771314962	0.4433024463215893	0.01718626970146542	44.55670767188994	2.01303289397714e-05	7.924905387776902	0.3546990266847856	0.7126394828987517	1.0	0.6505889262010873	0.5084910218035597	6.681464652542155	0.7707831143845577
Rmag_1054	278	0.8131033949947485	0.2675602143306999	0.6216420043504552	0.1229207801033382	0.6390105003144715	0.06294279503951472	0.9362286172322734	0.6752314489307213	0.8201846653631725	0.3183455560207415	1.543994694941965	0.09480810708575393	2.166137240115278	4.678099558397264e-06
Rmag_1055	209	0.692916608318646	0.04350970231397888	0.7899344829134337	0.2456213508053149	0.3082907734929257	0.02449601234664223	0.002417836303336797	0.04683902028908782	0.6020277124258128	0.0003122497016178061	1.355629563854213	0.5013884207655173	4.981777063998969	4.687849963769253e-08
Rmag_1059	152	0.5092393451434964	0.02928516991537922	0.04392478268757182	0.001646955323966637	0.6636217610805392	0.4863909925744493	1.235650726724128	0.2134818600554566	0.521796107208783	0.01101585681566153	0.7273470857561045	0.2032456525130172	35.75649190304991	6.13298725904432e-06
Rmag_1061	346	6.138159559041845	0.1046896247842021	7.758354113045908	0.008174269409691015	0.6899089181033338	0.4044383950342341	11.21763167039106	0.2326204079452604	0.08199191762724675	3.998990176690143e-05	0.7367812010441777	0.1172367519341981	1.655747578693793	0.0008983132038665742
Rmag_1062	125	0.3873128069287632	0.006082367136905464	0.1040790373611885	0.028729622998801	0.1972435816500021	0.3758838362196738	0.9465423724701235	0.8808436083139964	16.19273030092301	0.3189053906609064	0.7195955544054363	0.08515911017285782	1.536822171078222	0.02461843506963679
Rmag_1066	541	0.6587004990061852	0.02834230922652226	0.5068550473341394	0.002762201888370175	1.072702309573443	0.8025811361137004	1.437738718023332	0.00885572924502831	0.4795909803117379	3.177518935781887e-05	1.231327384773689	0.3894386124736114	2.337215064637701	5.628830734849544e-14
Rmag_1069	363	0.06975547266943499	0.0	0.2391460453622949	0.0	0.1078507628718116	2.508677710011398e-10	1.379431317412424	0.08269681823998354	0.06109463229874674	0.0	0.6839268732081422	1.287822666862226e-05	1.72875779777688	1.388975601201992e-09
Rmag_1072	361	0.4557640301495002	4.20382317845025e-09	0.4885483888537597	4.854914559260237e-08	0.567674496060915	0.002780158897623619	10.25706625938152	0.002459347954653857	0.4974333012272379	5.751022736033562e-06	0.465607392930144	0.0001101558071004982	1.161455387157906	0.2447052423273846
